month,mine_id,mine_name,province,district,miner_type,license_status,mine_latitude,mine_longitude,nearest_fidelity_office,distance_to_fidelity_km,nearest_border_post,distance_to_border_km,ore_processed_tonnes,ore_grade_gpt,recovery_rate_pct,estimated_gold_yield_kg,official_delivery_kg,delivery_gap_kg,payment_delay_days,gold_price_usd,fx_market_rate,inflation_rate,rainfall_mm,national_gap_ratio,mirror_trade_gap_ratio,policy_shock_flag,formal_delivery_attractiveness_score,macro_instability_index,risk_flag
2020-01,MINE_092,Gwanda ASM Cluster 092,Matabeleland South,Gwanda,ASM,Licensed,-21.321267749418332,29.544741724572955,Gwanda,72.9,Beitbridge,111.8,5.26,3.72,62.7,0.012,0.008,0.004,7,1399.13,88.66,618.36,207.6,0.172,0.098,0,88.4,62.72,0
2020-01,MINE_093,Bindura Gold Mine 093,Mashonaland Central,Bindura,LSM,Licensed,-17.267038835597756,31.41420014822763,Harare,74.4,Mutare,234.9,24.76,3.19,63.2,0.05,0.038,0.012,1,1399.13,88.66,618.36,137.2,0.172,0.098,0,94.1,62.72,0
2020-01,MINE_094,Gweru ASM Cluster 094,Midlands,Gweru,ASM,Informal,-18.858028712627938,29.778151326202938,Kwekwe,8.7,Plumtree,283.1,4.98,2.46,71.6,0.009,0.004,0.004,29,1399.13,88.66,618.36,188.7,0.172,0.098,0,59.3,62.72,0
2020-01,MINE_095,Bubi ASM Cluster 095,Matabeleland North,Bubi,ASM,Pending,-19.75403811542052,27.04554583259424,Gwanda,254.7,Plumtree,117.0,10.26,3.6,75.0,0.028,0.007,0.021,8,1399.13,88.66,618.36,155.5,0.172,0.098,0,31.1,62.72,0
2020-01,MINE_096,Gwanda Gold Mine 096,Matabeleland South,Gwanda,LSM,Licensed,-21.133954485620105,29.65691963829704,Gwanda,75.0,Beitbridge,126.4,9.77,4.58,56.4,0.025,0.019,0.006,8,1399.13,88.66,618.36,204.6,0.172,0.098,0,87.0,62.72,0
2020-01,MINE_097,Kadoma Gold Mine 097,Mashonaland West,Kadoma,LSM,Licensed,-17.43577187676094,29.426278366386406,Kadoma,113.4,Chirundu,168.6,26.93,3.48,66.7,0.063,0.049,0.013,13,1399.13,88.66,618.36,148.0,0.172,0.098,0,74.3,62.72,0
2020-01,MINE_098,Chegutu ASM Cluster 098,Mashonaland West,Chegutu,ASM,Cooperative,-17.448045722244647,29.915595213918653,Kadoma,97.9,Chirundu,196.9,5.54,3.48,69.3,0.013,0.004,0.009,30,1399.13,88.66,618.36,161.1,0.172,0.098,0,40.4,62.72,1
2020-01,MINE_099,Chipinge Gold Mine 099,Manicaland,Chipinge,LSM,Licensed,-18.96515723086034,32.346117531783655,Mutare,36.0,Mutare,36.0,15.97,2.62,62.9,0.026,0.023,0.003,27,1399.13,88.66,618.36,206.3,0.172,0.098,0,75.8,62.72,0
2020-01,MINE_100,Chegutu ASM Cluster 100,Mashonaland West,Chegutu,ASM,Licensed,-17.4825373844662,29.457108910650813,Kadoma,107.2,Chirundu,174.7,16.23,2.67,78.1,0.034,0.031,0.003,5,1399.13,88.66,618.36,197.5,0.172,0.098,0,83.6,62.72,0
2020-01,MINE_101,Mutare Gold Mine 101,Manicaland,Mutare,LSM,Licensed,-18.592663791895514,32.468235357910466,Mutare,47.5,Mutare,47.5,24.11,5.25,68.0,0.086,0.058,0.028,11,1399.13,88.66,618.36,177.6,0.172,0.098,0,89.5,62.72,0
2020-01,MINE_102,Kadoma Gold Mine 102,Mashonaland West,Kadoma,LSM,Licensed,-17.17508462704742,30.116140615610473,Harare,126.6,Chirundu,189.5,33.66,3.59,72.7,0.088,0.075,0.012,16,1399.13,88.66,618.36,224.3,0.172,0.098,0,68.7,62.72,0
2020-01,MINE_103,Penhalonga ASM Cluster 103,Manicaland,Penhalonga,ASM,Informal,-19.113300810387127,32.01865248802546,Mutare,74.0,Mutare,74.0,4.35,2.15,71.3,0.007,0.002,0.004,39,1399.13,88.66,618.36,204.3,0.172,0.098,0,36.2,62.72,1
2020-01,MINE_104,Kadoma ASM Cluster 104,Mashonaland West,Kadoma,ASM,Pending,-17.345489419837403,29.954135785273664,Kadoma,109.3,Chirundu,190.6,5.97,3.92,80.5,0.019,0.012,0.007,11,1399.13,88.66,618.36,195.5,0.172,0.098,0,57.1,62.72,0
2020-01,MINE_105,Bindura Gold Mine 105,Mashonaland Central,Bindura,LSM,Licensed,-17.045485694108184,32.35581944719642,Harare,169.1,Mutare,216.4,30.41,3.22,72.0,0.071,0.057,0.014,41,1399.13,88.66,618.36,207.0,0.172,0.098,0,35.2,62.72,1
2020-01,MINE_106,Bindura ASM Cluster 106,Mashonaland Central,Bindura,ASM,Pending,-17.02873284679205,31.54066969205418,Harare,104.3,Mutare,249.3,2.63,4.74,84.1,0.01,0.005,0.005,42,1399.13,88.66,618.36,185.2,0.172,0.098,0,27.1,62.72,1
2020-01,MINE_107,Hwange Gold Mine 107,Matabeleland North,Hwange,LSM,Licensed,-19.21379947095204,27.695417375391738,Kwekwe,236.8,Plumtree,141.1,24.88,3.78,79.9,0.075,0.047,0.028,2,1399.13,88.66,618.36,206.3,0.172,0.098,0,60.6,62.72,0
2020-01,MINE_108,Gweru ASM Cluster 108,Midlands,Gweru,ASM,Cooperative,-19.094580773392103,30.02769076614798,Kwekwe,30.3,Plumtree,290.3,3.63,1.77,75.9,0.005,0.003,0.002,15,1399.13,88.66,618.36,180.7,0.172,0.098,0,68.9,62.72,0
2020-01,MINE_109,Kwekwe ASM Cluster 109,Midlands,Kwekwe,ASM,Cooperative,-19.23184756436127,29.728954417978,Kwekwe,34.7,Plumtree,254.1,4.11,3.39,78.7,0.011,0.007,0.004,15,1399.13,88.66,618.36,172.3,0.172,0.098,0,68.1,62.72,0
2020-01,MINE_110,Hwange ASM Cluster 110,Matabeleland North,Hwange,ASM,Licensed,-19.64560906434873,27.524562241815897,Gwanda,218.7,Plumtree,97.9,10.31,2.32,55.7,0.013,0.011,0.003,39,1399.13,88.66,618.36,169.0,0.172,0.098,0,27.3,62.72,1
2020-01,MINE_111,Chipinge ASM Cluster 111,Manicaland,Chipinge,ASM,Licensed,-18.005602429997946,31.739820442222474,Harare,79.0,Mutare,148.7,4.7,4.79,79.0,0.018,0.012,0.006,44,1399.13,88.66,618.36,202.2,0.172,0.098,0,50.2,62.72,1
2020-01,MINE_112,Hwange ASM Cluster 112,Matabeleland North,Hwange,ASM,Informal,-19.294121942887646,27.016185238643104,Gwanda,287.0,Plumtree,158.4,3.48,3.18,73.8,0.008,0.002,0.007,39,1399.13,88.66,618.36,206.6,0.172,0.098,0,0.0,62.72,1
2020-01,MINE_113,Bindura ASM Cluster 113,Mashonaland Central,Bindura,ASM,Cooperative,-17.34157955973683,31.526685179090208,Harare,75.8,Mutare,220.9,3.61,2.97,77.1,0.008,0.007,0.001,11,1399.13,88.66,618.36,215.2,0.172,0.098,0,63.8,62.72,0
2020-01,MINE_114,Beitbridge ASM Cluster 114,Matabeleland South,Beitbridge,ASM,Licensed,-20.98071599427136,29.076676566621206,Gwanda,8.7,Plumtree,151.2,2.5,2.54,62.0,0.004,0.004,0.0,2,1399.13,88.66,618.36,216.3,0.172,0.098,0,106.3,62.72,0
2020-01,MINE_115,Hwange ASM Cluster 115,Matabeleland North,Hwange,ASM,Pending,-19.714591112777992,27.703879324680404,Gwanda,198.8,Plumtree,85.8,8.87,2.85,75.4,0.019,0.004,0.015,10,1399.13,88.66,618.36,157.0,0.172,0.098,0,40.2,62.72,0
2020-01,MINE_116,Bindura ASM Cluster 116,Mashonaland Central,Bindura,ASM,Informal,-17.41910998951514,31.26493757687459,Harare,51.5,Mutare,232.3,7.38,4.81,69.0,0.024,0.019,0.005,27,1399.13,88.66,618.36,185.9,0.172,0.098,0,52.7,62.72,0
2020-01,MINE_117,Chegutu ASM Cluster 117,Mashonaland West,Chegutu,ASM,Pending,-17.486328448028857,29.604519895718255,Kadoma,100.0,Chirundu,182.1,4.9,3.63,70.4,0.013,0.01,0.003,11,1399.13,88.66,618.36,174.7,0.172,0.098,0,59.0,62.72,0
2020-01,MINE_118,Bubi ASM Cluster 118,Matabeleland North,Bubi,ASM,Cooperative,-18.856816773202404,27.690175706695403,Kwekwe,235.4,Plumtree,180.7,3.3,4.23,65.5,0.009,0.003,0.007,3,1399.13,88.66,618.36,192.3,0.172,0.098,0,39.9,62.72,0
2020-01,MINE_119,Chipinge Gold Mine 119,Manicaland,Chipinge,LSM,Licensed,-19.30754277599728,32.355936294430826,Mutare,51.2,Mutare,51.2,49.91,5.28,59.6,0.157,0.119,0.038,36,1399.13,88.66,618.36,166.1,0.172,0.098,0,63.8,62.72,0
2020-01,MINE_120,Bindura ASM Cluster 120,Mashonaland Central,Bindura,ASM,Cooperative,-17.398535939430516,31.455730000438866,Harare,65.7,Mutare,220.4,9.99,3.58,72.4,0.026,0.015,0.011,5,1399.13,88.66,618.36,165.7,0.172,0.098,0,71.9,62.72,0
2020-01,MINE_121,Penhalonga ASM Cluster 121,Manicaland,Penhalonga,ASM,Informal,-18.93775622152981,32.265579067559926,Mutare,45.0,Mutare,45.0,6.64,4.61,83.7,0.026,0.008,0.017,38,1399.13,88.66,618.36,142.1,0.172,0.098,0,43.0,62.72,1
2020-01,MINE_122,Beitbridge Gold Mine 122,Matabeleland South,Beitbridge,LSM,Licensed,-20.84850381630586,29.659726558251034,Gwanda,72.8,Beitbridge,156.9,34.1,2.85,67.3,0.065,0.054,0.011,17,1399.13,88.66,618.36,170.3,0.172,0.098,0,78.4,62.72,0
2020-01,MINE_123,Bubi ASM Cluster 123,Matabeleland North,Bubi,ASM,Cooperative,-19.860088922116734,27.399649629247715,Gwanda,215.2,Plumtree,82.5,4.44,1.78,61.6,0.005,0.004,0.001,31,1399.13,88.66,618.36,230.3,0.172,0.098,0,16.0,62.72,1
2020-01,MINE_124,Beitbridge ASM Cluster 124,Matabeleland South,Beitbridge,ASM,Informal,-21.142483593348288,29.204001230227885,Gwanda,31.1,Beitbridge,148.7,4.48,3.18,72.8,0.01,0.007,0.003,37,1399.13,88.66,618.36,224.9,0.172,0.098,0,46.8,62.72,1
2020-01,MINE_125,Hwange ASM Cluster 125,Matabeleland North,Hwange,ASM,Informal,-18.97036372791567,27.621494513288287,Kwekwe,243.0,Plumtree,168.9,6.35,2.43,81.4,0.013,0.005,0.007,36,1399.13,88.66,618.36,209.7,0.172,0.098,0,5.4,62.72,1
2020-02,MINE_001,Bubi ASM Cluster 001,Matabeleland North,Bubi,ASM,Cooperative,-19.35098575409663,27.458520709648646,Gwanda,246.5,Plumtree,131.3,6.24,2.06,81.4,0.01,0.008,0.002,39,1647.74,40.22,616.41,214.6,0.173,0.367,0,1.7,62.04,1
2020-02,MINE_002,Kadoma ASM Cluster 002,Mashonaland West,Kadoma,ASM,Licensed,-17.305693438569794,30.25690895692241,Harare,105.5,Chirundu,210.8,4.86,2.67,77.3,0.01,0.006,0.004,8,1647.74,40.22,616.41,175.8,0.173,0.367,0,80.9,62.04,0
2020-02,MINE_003,Bubi ASM Cluster 003,Matabeleland North,Bubi,ASM,Licensed,-19.570246012417,27.429758912915247,Gwanda,232.1,Plumtree,109.4,8.55,1.52,63.6,0.008,0.002,0.007,28,1647.74,40.22,616.41,180.7,0.173,0.367,0,35.6,62.04,1
2020-02,MINE_004,Kwekwe ASM Cluster 004,Midlands,Kwekwe,ASM,Licensed,-18.52623615534778,30.030230418745873,Kadoma,25.0,Mutare,297.1,13.11,3.72,71.2,0.035,0.028,0.006,35,1647.74,40.22,616.41,146.0,0.173,0.367,0,70.0,62.04,0
2020-02,MINE_005,Gwanda Gold Mine 005,Matabeleland South,Gwanda,LSM,Licensed,-21.140842315780485,29.56276801307579,Gwanda,65.3,Beitbridge,129.2,53.99,6.35,65.3,0.224,0.096,0.127,28,1647.74,40.22,616.41,186.2,0.173,0.367,0,68.9,62.04,0
2020-02,MINE_006,Hwange ASM Cluster 006,Matabeleland North,Hwange,ASM,Cooperative,-19.63902530784374,27.360281073928924,Gwanda,233.2,Plumtree,105.9,9.94,2.55,76.2,0.019,0.009,0.011,3,1647.74,40.22,616.41,168.8,0.173,0.367,0,40.4,62.04,0
2020-02,MINE_007,Shurugwi ASM Cluster 007,Midlands,Shurugwi,ASM,Cooperative,-18.92741131853019,29.22601592660266,Kwekwe,64.8,Plumtree,233.2,2.5,1.66,81.1,0.003,0.001,0.003,43,1647.74,40.22,616.41,209.9,0.173,0.367,0,34.0,62.04,1
2020-02,MINE_008,Mazowe ASM Cluster 008,Mashonaland Central,Mazowe,ASM,Cooperative,-17.717475349753908,31.031313741227706,Harare,12.7,Mutare,228.9,10.9,4.15,55.7,0.025,0.02,0.005,1,1647.74,40.22,616.41,166.0,0.173,0.367,0,86.5,62.04,0
2020-02,MINE_009,Kwekwe ASM Cluster 009,Midlands,Kwekwe,ASM,Cooperative,-19.303849336100328,29.894274199778582,Kwekwe,42.5,Plumtree,265.6,4.37,3.89,68.4,0.012,0.005,0.007,13,1647.74,40.22,616.41,219.1,0.173,0.367,0,68.5,62.04,0
2020-02,MINE_010,Shamva ASM Cluster 010,Mashonaland Central,Shamva,ASM,Licensed,-17.47240722265636,30.776308889599413,Harare,50.0,Chirundu,267.1,5.0,2.07,78.8,0.008,0.006,0.002,31,1647.74,40.22,616.41,143.8,0.173,0.367,0,69.0,62.04,0
2020-02,MINE_011,Hwange ASM Cluster 011,Matabeleland North,Hwange,ASM,Pending,-19.060305369323533,27.43226710985404,Kwekwe,264.3,Plumtree,163.1,3.4,3.79,63.2,0.008,0.006,0.002,42,1647.74,40.22,616.41,186.1,0.173,0.367,0,0.0,62.04,1
2020-02,MINE_012,Gweru Gold Mine 012,Midlands,Gweru,LSM,Licensed,-18.979741538593622,29.372575544135962,Kwekwe,48.9,Plumtree,240.4,23.35,4.18,74.2,0.072,0.057,0.015,18,1647.74,40.22,616.41,196.3,0.173,0.367,0,82.2,62.04,0
2020-02,MINE_013,Beitbridge ASM Cluster 013,Matabeleland South,Beitbridge,ASM,Licensed,-21.163314817357556,29.433276776912958,Gwanda,53.1,Beitbridge,133.1,5.1,4.63,61.9,0.015,0.013,0.001,10,1647.74,40.22,616.41,178.9,0.173,0.367,0,89.4,62.04,0
2020-02,MINE_014,Shurugwi Gold Mine 014,Midlands,Shurugwi,LSM,Licensed,-19.34529807322669,29.9127094055037,Kwekwe,47.5,Plumtree,265.2,50.5,5.96,69.2,0.208,0.154,0.054,43,1647.74,40.22,616.41,148.7,0.173,0.367,0,57.5,62.04,1
2020-02,MINE_015,Shurugwi Gold Mine 015,Midlands,Shurugwi,LSM,Licensed,-19.18019160697564,29.712491875062017,Kwekwe,29.8,Plumtree,255.8,30.83,5.58,80.3,0.138,0.08,0.058,34,1647.74,40.22,616.41,188.6,0.173,0.367,0,70.0,62.04,0
2020-02,MINE_016,Penhalonga ASM Cluster 016,Manicaland,Penhalonga,ASM,Cooperative,-18.880511983668818,32.855683455352676,Mutare,22.9,Mutare,22.9,6.43,4.29,69.4,0.019,0.016,0.004,6,1647.74,40.22,616.41,184.9,0.173,0.367,0,79.4,62.04,0
2020-02,MINE_017,Chegutu ASM Cluster 017,Mashonaland West,Chegutu,ASM,Cooperative,-17.504049167421382,29.48268672131323,Kadoma,103.7,Chirundu,178.1,22.21,2.2,69.7,0.034,0.02,0.014,3,1647.74,40.22,616.41,163.1,0.173,0.367,0,66.3,62.04,0
2020-02,MINE_018,Bubi ASM Cluster 018,Matabeleland North,Bubi,ASM,Informal,-19.253236526369044,27.133746905008692,Gwanda,280.1,Plumtree,155.5,3.26,2.59,68.7,0.006,0.004,0.001,1,1647.74,40.22,616.41,201.0,0.173,0.367,0,33.0,62.04,0
2020-02,MINE_019,Gwanda ASM Cluster 019,Matabeleland South,Gwanda,ASM,Pending,-20.937340921498574,28.812098962836068,Gwanda,22.0,Plumtree,122.3,5.0,3.6,63.7,0.011,0.004,0.007,31,1647.74,40.22,616.41,168.7,0.173,0.367,0,54.6,62.04,0
2020-02,MINE_020,Shamva ASM Cluster 020,Mashonaland Central,Shamva,ASM,Informal,-17.598455814669528,31.259058370760737,Harare,34.6,Mutare,218.4,8.81,2.35,84.6,0.017,0.012,0.006,7,1647.74,40.22,616.41,155.8,0.173,0.367,0,76.1,62.04,0
2020-02,MINE_021,Hwange Gold Mine 021,Matabeleland North,Hwange,LSM,Licensed,-19.278460026001376,27.551410484356992,Gwanda,245.4,Plumtree,136.4,38.04,4.74,55.3,0.1,0.049,0.05,15,1647.74,40.22,616.41,217.6,0.173,0.367,0,45.9,62.04,0
2020-02,MINE_022,Shurugwi Gold Mine 022,Midlands,Shurugwi,LSM,Licensed,-19.03469448471647,29.709668891323215,Kwekwe,16.1,Plumtree,265.0,17.44,2.63,57.4,0.026,0.023,0.004,18,1647.74,40.22,616.41,173.8,0.173,0.367,0,88.8,62.04,0
2020-02,MINE_023,Bindura ASM Cluster 023,Mashonaland Central,Bindura,ASM,Informal,-17.643556597110226,30.984046737481588,Harare,22.0,Mutare,238.1,6.22,4.3,61.0,0.016,0.014,0.003,8,1647.74,40.22,616.41,224.9,0.173,0.367,0,77.6,62.04,0
2020-02,MINE_024,Beitbridge ASM Cluster 024,Matabeleland South,Beitbridge,ASM,Pending,-21.138191631287935,29.717136667865674,Gwanda,81.5,Beitbridge,124.1,7.16,1.61,83.1,0.01,0.006,0.004,3,1647.74,40.22,616.41,215.0,0.173,0.367,0,70.7,62.04,0
2020-02,MINE_025,Chipinge ASM Cluster 025,Manicaland,Chipinge,ASM,Cooperative,-18.596914513129462,31.771087953391177,Mutare,108.0,Mutare,108.0,5.49,4.0,79.1,0.017,0.005,0.012,15,1647.74,40.22,616.41,197.5,0.173,0.367,0,53.4,62.04,0
2020-02,MINE_026,Kadoma Gold Mine 026,Mashonaland West,Kadoma,LSM,Licensed,-17.40277480918156,29.684475315875105,Kadoma,106.2,Chirundu,178.3,27.08,4.31,74.3,0.087,0.043,0.044,24,1647.74,40.22,616.41,212.9,0.173,0.367,0,64.8,62.04,0
2020-02,MINE_027,Beitbridge Gold Mine 027,Matabeleland South,Beitbridge,LSM,Licensed,-21.203076600091787,29.58350288665226,Gwanda,70.0,Beitbridge,122.0,19.26,5.99,61.6,0.071,0.045,0.026,43,1647.74,40.22,616.41,163.7,0.173,0.367,0,53.0,62.04,1
2020-02,MINE_028,Chipinge ASM Cluster 028,Manicaland,Chipinge,ASM,Informal,-18.390700143251212,32.579384035734854,Mutare,65.1,Mutare,65.1,3.39,3.81,69.9,0.009,0.003,0.006,25,1647.74,40.22,616.41,193.1,0.173,0.367,0,52.0,62.04,0
2020-02,MINE_029,Karoi ASM Cluster 029,Mashonaland West,Karoi,ASM,Licensed,-17.75176525696679,29.707236287244637,Kadoma,68.4,Chirundu,213.5,4.79,2.2,75.4,0.008,0.007,0.001,4,1647.74,40.22,616.41,181.0,0.173,0.367,0,92.3,62.04,0
2020-02,MINE_030,Shurugwi ASM Cluster 030,Midlands,Shurugwi,ASM,Pending,-18.90062097057893,30.09266353813671,Kwekwe,31.5,Mutare,286.2,2.5,4.54,76.8,0.009,0.005,0.004,33,1647.74,40.22,616.41,173.6,0.173,0.367,0,50.7,62.04,1
2020-02,MINE_031,Gwanda ASM Cluster 031,Matabeleland South,Gwanda,ASM,Pending,-21.143752271353588,29.344302307000852,Gwanda,43.5,Beitbridge,139.9,5.0,4.96,56.2,0.014,0.006,0.008,39,1647.74,40.22,616.41,149.4,0.173,0.367,0,42.3,62.04,1
2020-02,MINE_032,Beitbridge Gold Mine 032,Matabeleland South,Beitbridge,LSM,Licensed,-21.331900492201807,29.041138012775797,Gwanda,43.6,Beitbridge,145.1,19.5,4.45,81.2,0.07,0.044,0.026,40,1647.74,40.22,616.41,222.1,0.173,0.367,0,61.3,62.04,0
2020-02,MINE_033,Kwekwe ASM Cluster 033,Midlands,Kwekwe,ASM,Cooperative,-18.75624225328174,30.20687200857125,Kwekwe,48.1,Mutare,274.4,2.5,4.69,61.3,0.007,0.003,0.004,28,1647.74,40.22,616.41,196.3,0.173,0.367,0,52.4,62.04,0
2020-02,MINE_034,Hwange ASM Cluster 034,Matabeleland North,Hwange,ASM,Pending,-19.5216030364741,27.801059869367606,Gwanda,206.9,Plumtree,106.4,11.0,4.01,82.3,0.036,0.024,0.012,8,1647.74,40.22,616.41,164.4,0.173,0.367,0,40.6,62.04,0
2020-02,MINE_035,Chegutu ASM Cluster 035,Mashonaland West,Chegutu,ASM,Cooperative,-17.39150919248571,29.606464073618465,Kadoma,109.8,Chirundu,172.9,8.11,2.37,81.1,0.016,0.008,0.008,20,1647.74,40.22,616.41,179.4,0.173,0.367,0,48.0,62.04,0
2020-02,MINE_036,Gwanda ASM Cluster 036,Matabeleland South,Gwanda,ASM,Licensed,-20.891581318347477,29.86141096993979,Gwanda,94.7,Beitbridge,148.3,2.5,2.07,66.7,0.003,0.002,0.001,43,1647.74,40.22,616.41,208.7,0.173,0.367,0,48.1,62.04,1
2020-02,MINE_037,Hwange Gold Mine 037,Matabeleland North,Hwange,LSM,Licensed,-19.510747811732987,27.969393096744202,Gwanda,196.2,Plumtree,109.0,43.83,5.59,58.9,0.144,0.077,0.067,43,1647.74,40.22,616.41,147.6,0.173,0.367,0,27.8,62.04,1
2020-02,MINE_038,Gwanda ASM Cluster 038,Matabeleland South,Gwanda,ASM,Informal,-21.785923531226924,29.646570751312566,Gwanda,117.5,Beitbridge,62.1,2.5,2.68,79.9,0.005,0.004,0.002,19,1647.74,40.22,616.41,181.9,0.173,0.367,0,47.5,62.04,0
2020-02,MINE_039,Gwanda ASM Cluster 039,Matabeleland South,Gwanda,ASM,Pending,-20.97388587952855,29.31029779486024,Gwanda,33.5,Beitbridge,158.1,6.9,2.08,60.0,0.009,0.005,0.003,2,1647.74,40.22,616.41,217.5,0.173,0.367,0,81.3,62.04,0
2020-02,MINE_040,Kwekwe Gold Mine 040,Midlands,Kwekwe,LSM,Licensed,-18.972471767039348,29.203729325619733,Kwekwe,67.5,Plumtree,227.9,69.3,5.88,79.2,0.322,0.153,0.17,26,1647.74,40.22,616.41,172.0,0.173,0.367,0,70.5,62.04,0
2020-02,MINE_041,Mazowe ASM Cluster 041,Mashonaland Central,Mazowe,ASM,Licensed,-17.265901566351253,31.307133771453522,Harare,68.8,Mutare,242.2,4.09,2.44,56.7,0.006,0.003,0.003,24,1647.74,40.22,616.41,173.5,0.173,0.367,0,72.2,62.04,0
2020-02,MINE_042,Zvishavane Gold Mine 042,Midlands,Zvishavane,LSM,Licensed,-18.556631786577544,29.644518934517908,Kadoma,39.6,Chirundu,294.0,23.56,3.76,70.2,0.062,0.056,0.007,2,1647.74,40.22,616.41,198.3,0.173,0.367,0,100.1,62.04,0
2020-02,MINE_043,Gwanda ASM Cluster 043,Matabeleland South,Gwanda,ASM,Pending,-21.242548080867955,29.249472886924636,Gwanda,42.8,Beitbridge,136.8,5.37,3.09,70.5,0.012,0.006,0.006,22,1647.74,40.22,616.41,202.9,0.173,0.367,0,59.4,62.04,0
2020-02,MINE_044,Gwanda ASM Cluster 044,Matabeleland South,Gwanda,ASM,Pending,-20.725379364689378,29.498625332897905,Gwanda,59.2,Beitbridge,175.0,2.68,2.21,75.2,0.004,0.003,0.001,43,1647.74,40.22,616.41,207.7,0.173,0.367,0,35.2,62.04,1
2020-02,MINE_045,Karoi Gold Mine 045,Mashonaland West,Karoi,LSM,Licensed,-17.658928061130112,29.953980229934007,Kadoma,74.6,Chirundu,218.4,63.88,5.97,60.3,0.23,0.101,0.13,31,1647.74,40.22,616.41,164.4,0.173,0.367,0,64.1,62.04,0
2020-02,MINE_046,Bubi Gold Mine 046,Matabeleland North,Bubi,LSM,Licensed,-19.47087673519559,27.79059349715987,Gwanda,211.9,Plumtree,112.0,29.44,4.49,73.5,0.097,0.045,0.052,39,1647.74,40.22,616.41,183.8,0.173,0.367,0,28.6,62.04,1
2020-02,MINE_047,Chipinge ASM Cluster 047,Manicaland,Chipinge,ASM,Pending,-18.910615928163207,32.20170135602066,Mutare,52.4,Mutare,52.4,8.17,2.25,74.8,0.014,0.006,0.008,18,1647.74,40.22,616.41,207.6,0.173,0.367,0,61.5,62.04,0
2020-02,MINE_048,Beitbridge ASM Cluster 048,Matabeleland South,Beitbridge,ASM,Informal,-21.11763244593965,28.96094551556036,Gwanda,20.5,Plumtree,146.1,3.09,5.0,56.4,0.009,0.005,0.004,43,1647.74,40.22,616.41,187.6,0.173,0.367,0,42.9,62.04,1
2020-02,MINE_049,Gweru ASM Cluster 049,Midlands,Gweru,ASM,Informal,-18.91116391688063,29.878316581653966,Kwekwe,7.9,Plumtree,288.2,5.57,3.48,77.2,0.015,0.009,0.006,39,1647.74,40.22,616.41,188.0,0.173,0.367,0,49.4,62.04,1
2020-02,MINE_050,Gwanda ASM Cluster 050,Matabeleland South,Gwanda,ASM,Licensed,-20.998465963007263,29.329623859987453,Gwanda,36.1,Beitbridge,154.7,2.5,4.33,77.9,0.008,0.005,0.003,36,1647.74,40.22,616.41,209.7,0.173,0.367,0,66.8,62.04,0
2020-02,MINE_051,Kadoma Gold Mine 051,Mashonaland West,Kadoma,LSM,Licensed,-17.924611222615123,29.673806403170392,Kadoma,52.6,Chirundu,229.3,26.12,4.68,55.2,0.067,0.052,0.016,15,1647.74,40.22,616.41,176.2,0.173,0.367,0,84.5,62.04,0
2020-02,MINE_052,Mazowe ASM Cluster 052,Mashonaland Central,Mazowe,ASM,Cooperative,-17.30281435495803,30.959316819233514,Harare,59.4,Mutare,265.1,2.95,2.86,68.5,0.006,0.004,0.002,11,1647.74,40.22,616.41,219.9,0.173,0.367,0,67.1,62.04,0
2020-02,MINE_053,Hwange ASM Cluster 053,Matabeleland North,Hwange,ASM,Informal,-19.5483857134998,27.621215257044362,Gwanda,218.2,Plumtree,105.5,7.48,3.67,68.9,0.019,0.005,0.014,17,1647.74,40.22,616.41,221.1,0.173,0.367,0,29.4,62.04,1
2020-02,MINE_054,Hwange ASM Cluster 054,Matabeleland North,Hwange,ASM,Pending,-18.934144229636843,27.552373343849553,Kwekwe,250.6,Plumtree,174.0,28.37,1.59,65.2,0.029,0.017,0.013,17,1647.74,40.22,616.41,117.5,0.173,0.367,0,22.9,62.04,1
2020-02,MINE_055,Mutare ASM Cluster 055,Manicaland,Mutare,ASM,Pending,-18.62273488278317,32.277666225270146,Mutare,58.2,Mutare,58.2,15.28,3.63,77.9,0.043,0.016,0.027,36,1647.74,40.22,616.41,205.6,0.173,0.367,0,42.4,62.04,1
2020-02,MINE_056,Bindura ASM Cluster 056,Mashonaland Central,Bindura,ASM,Licensed,-17.77563136458971,31.192045837365235,Harare,16.9,Mutare,210.9,5.19,2.35,82.8,0.01,0.007,0.003,3,1647.74,40.22,616.41,199.0,0.173,0.367,0,103.6,62.04,0
2020-02,MINE_057,Bubi ASM Cluster 057,Matabeleland North,Bubi,ASM,Cooperative,-19.48193093701769,28.238972633745586,Gwanda,183.1,Plumtree,120.6,7.84,3.2,62.7,0.016,0.01,0.006,13,1647.74,40.22,616.41,161.2,0.173,0.367,0,40.4,62.04,0
2020-02,MINE_058,Shurugwi ASM Cluster 058,Midlands,Shurugwi,ASM,Pending,-19.057708289434338,29.890464202700084,Kwekwe,16.8,Plumtree,279.7,9.05,2.59,73.3,0.017,0.012,0.005,32,1647.74,40.22,616.41,184.5,0.173,0.367,0,54.6,62.04,0
2020-02,MINE_059,Chegutu ASM Cluster 059,Mashonaland West,Chegutu,ASM,Pending,-17.510413530911574,29.44939658871414,Kadoma,104.9,Chirundu,177.3,8.07,2.13,75.4,0.013,0.007,0.006,8,1647.74,40.22,616.41,155.4,0.173,0.367,0,61.0,62.04,0
